,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classification__n_estimators,params,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_train_F1,split1_train_F1,split2_train_F1,split3_train_F1,split4_train_F1,mean_train_F1,std_train_F1,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,split4_train_Recall,mean_train_Recall,std_train_Recall
0,47.72722911834717,3.5636275497688694,0.8649318218231201,0.08123042419310857,200,{'classification__n_estimators': 200},0.6585751994859693,0.6341499225884413,0.6158955312504774,0.6374039389765972,0.61987767902294,0.6331827053077083,0.015096253099306052,10,0.9063234751499513,0.9127885436546205,0.9088462547182333,0.9093571272795575,0.9084015796007843,0.9091433960806293,0.0020939589583304327,0.7242851045667947,0.7046521553563807,0.6848847139197267,0.7113578138343296,0.7011101622544833,0.70525956284153,0.01289878654916952,10,0.9211228519585868,0.9277404205358096,0.9233724653148345,0.9242262540021344,0.9229455709711847,0.9238815125565101,0.0021796945426809837,0.6903262045567063,0.6667469823399633,0.6385250742833716,0.660343073958552,0.6517901953904869,0.6615492074526983,0.017216551412178024,10,0.9080329237679455,0.9140959977267679,0.9105534127121176,0.9106310769083837,0.9096017506461341,0.9105830323522698,0.0019904812937336577,0.6466377916752176,0.618816745129081,0.6070005260063739,0.6268009701895342,0.6079098638227943,0.6214351080000232,0.014575360526389905,10,0.9215251615536516,0.9264191916732277,0.9234580443992605,0.9235362059532458,0.9235531290200667,0.9236983465198904,0.0015640239154636757
1,91.2082649230957,8.25280832995095,1.4474499702453614,0.2756596987188725,400,{'classification__n_estimators': 400},0.6604923715818133,0.6396083371677628,0.6188023174627632,0.6445619608079709,0.616907593870611,0.6360769027625757,0.016410276919056273,9,0.9101013358852827,0.9120835692113758,0.9131529590581393,0.9143281816215808,0.9140457931011081,0.9127423677754972,0.0015356674984171705,0.7315407597097738,0.7106274007682458,0.6887275832621691,0.7211784799316823,0.697267292912041,0.7098702185792349,0.015517102558292667,6,0.925712455971822,0.9268865407193937,0.9283884738527215,0.927854855923159,0.928495197438634,0.927467504781146,0.0010461446076360154,0.6966636202198341,0.6693916992055354,0.6387310513039871,0.6662832439028468,0.6484929027812744,0.6639157676828713,0.01990115478113462,9,0.9120465269807895,0.9132818880547653,0.9148470818384151,0.913625314385104,0.9142286450630875,0.9136058912644323,0.0009450236654471036,0.6442580737078648,0.62482750355794,0.6107880297451448,0.6344400094887425,0.6058533679878709,0.6240351915340795,0.014310268845040643,8,0.9238208680278955,0.9261239424463547,0.9263062268559827,0.9292566746356634,0.9281974446206654,0.9267410313173123,0.0018733290285722817
2,134.92286682128906,13.4489705380896,2.252096176147461,0.4381483389373052,600,{'classification__n_estimators': 600},0.6631048357414997,0.6362709924653799,0.6223144877078772,0.641644427735508,0.6214994725203481,0.6369690155481372,0.015228812060351031,3,0.9135629540645391,0.911379866960548,0.913915411227384,0.9189384810412807,0.9094965991044952,0.9134586624796495,0.003170717414737858,0.7323943661971831,0.7097737942808365,0.6912894961571306,0.7164816396242528,0.7019641332194705,0.7103825136612022,0.013838695559290922,3,0.9272067456505497,0.9262461308570819,0.927854855923159,0.9314834578441835,0.924119530416222,0.9273821441382392,0.0024087411504648444,0.7013806212439585,0.6678936080530343,0.6438649439676426,0.6631619575284017,0.6522687711474897,0.6657172117976443,0.019706549276304178,5,0.9134113572738357,0.9127173439573936,0.9146432225800002,0.9168855116027798,0.9103426268081228,0.9136000124444263,0.0021590760858058115,0.6449173920132412,0.6209196844221633,0.6141077144163564,0.6319240316153897,0.6103150537523506,0.6244382236323862,0.012601951189251712,4,0.9283470082377964,0.9256733866183059,0.928017218921406,0.933897830405431,0.9245592186202941,0.9280989325606466,0.0032282590593881114
3,177.97147545814514,17.46875268858449,2.5481471538543703,0.5030277916977881,800,{'classification__n_estimators': 800},0.659627264291061,0.6433692249532396,0.6246402297548354,0.6381763909553652,0.6199114124610979,0.6371473555316409,0.014132830819707969,2,0.9097661324195682,0.9197407787255402,0.91080303086313,0.9096092900612277,0.9103921780858254,0.9120622820310583,0.0038632562643806058,0.7315407597097738,0.7148954332052924,0.6934244235695987,0.7147736976942783,0.6976942783945346,0.7104678961748634,0.013681315674709702,2,0.9249653111324581,0.9324367595260967,0.9260405549626467,0.9245464247598719,0.9246531483457844,0.9265284397453716,0.0030011579928135215,0.6977687617176027,0.6755638114597167,0.6470507901181843,0.6633402801640894,0.6508622151541931,0.6669205441808969,0.018395451547437398,2,0.9114049834794916,0.9182398179731899,0.9129880446745089,0.9107329684906165,0.9109976805820831,0.912872699039978,0.00279526743859897,0.6423135508267228,0.6268945034134107,0.6167660234261924,0.6266842517817176,0.6084593342065726,0.6242253053563313,0.011354250704462363,6,0.9240149590042753,0.9342261808133129,0.9244559018086379,0.924302279846378,0.9253842268455107,0.926476709663623,0.0039017905513607097
4,222.08777194023133,23.530834215018807,3.148996686935425,0.7128804650259707,1000,{'classification__n_estimators': 1000},0.6621540747240773,0.6400718879462873,0.6208801144647196,0.6357962214766834,0.6246255161362014,0.6367080232327881,0.014534504332032763,5,0.9120603653918979,0.9131094641464351,0.9132518553241334,0.9137313402886824,0.9118760736092627,0.9128058197520824,0.0007166402174914874,0.7302603499786599,0.7123346137430644,0.6904355251921435,0.7122117847993168,0.7028181041844578,0.7096140710382514,0.013072561523363743,8,0.9265663357882378,0.9281673604440175,0.9272145144076841,0.9282817502668089,0.9263607257203842,0.9273181373254266,0.0007927559583906714,0.6961499366170675,0.6700273856284213,0.6428707028707029,0.6580647901594296,0.6545207030086387,0.6643299075430315,0.018116904032062703,8,0.9129765365701709,0.9144071155436064,0.9139504749315192,0.9140404549941286,0.9124860133732859,0.9135721190825421,0.000720285346962977,0.6465843004192378,0.6244437423717096,0.612786080427406,0.6257452616451967,0.613583512966229,0.6246304384187272,0.012211892385308162,2,0.9264384691141577,0.9267560033526321,0.9277824713872759,0.9277049026368674,0.9264069095811563,0.927017751214418,0.0006056700778323614
5,263.73287801742555,26.841980024853584,3.268959140777588,0.20978364839558822,1200,{'classification__n_estimators': 1200},0.667661302969214,0.6406642074370845,0.6181711818547785,0.6426493602144275,0.6129179116350958,0.6364158238949311,0.019587248266522136,7,0.9106538527357411,0.9140240815125167,0.9121487099053764,0.911630103951769,0.9097935350260872,0.9116500566262982,0.0014369510782175094,0.7366623986342297,0.7127614169867691,0.6853116994022204,0.7169086251067464,0.695132365499573,0.7093579234972678,0.017859280611970407,9,0.92560572099477,0.9289145052833814,0.9260405549626467,0.9259338313767342,0.924332977588047,0.9261655180411157,0.0015031834608458606,0.7063573969595422,0.6740634484749388,0.6410236921011063,0.6656065137919575,0.6454792620033268,0.6665101105418662,0.02339984823779595,3,0.9121854782557385,0.9150413252882469,0.9129234180213043,0.9118738471743674,0.9109271655862755,0.9125902468651865,0.0013828733810241263,0.6515425926697435,0.6242453361025345,0.6104753481784021,0.633019276586528,0.6021159723726326,0.6242820300213132,0.01732915772730577,5,0.9248982668082858,0.9277502772279601,0.926991902099278,0.9265556603610822,0.9246198643038815,0.9261631941600974,0.0012117365623039663
6,309.54313769340513,32.26145840750135,4.254566955566406,0.8124632275855227,1400,{'classification__n_estimators': 1400},0.6620954137089579,0.6399130359870139,0.6214433896267367,0.6388764119620055,0.6208827365372779,0.6366446500963797,0.01511956767371909,6,0.9105380455557609,0.9118977745839777,0.9137772511077874,0.915045418364478,0.9123682668429017,0.912725351290981,0.0015547284868094033,0.7306871532223644,0.7106274007682458,0.6904355251921435,0.715200683176772,0.7032450896669513,0.7100409836065574,0.013295262936829519,4,0.925178781086562,0.9273134806276017,0.9275346851654216,0.9286019210245464,0.9273212379935966,0.9271900211795456,0.0011126366194496532,0.6997942487100532,0.6705678728050602,0.6455449266326175,0.6609939832230096,0.6528936678987048,0.6659622223198906,0.018859207615307183,4,0.9116057813244379,0.9136429455724749,0.9142054203446843,0.9145788820401787,0.9132914102890859,0.9134648879141724,0.0010302861273933934,0.6455261122195116,0.6246082665592727,0.6132199497371688,0.6282100140612161,0.6086213476077024,0.6240390215839949,0.012916873171732278,7,0.9252094477046994,0.925488765262032,0.928439501610666,0.9299276639079895,0.9263275624200172,0.9270785881810808,0.001819592294369653
7,353.86182513237,37.40597075608815,4.31297664642334,0.17271858255598355,1600,{'classification__n_estimators': 1600},0.6642382884925793,0.6402290502485445,0.6236550665921987,0.6360620975446093,0.6197141897728836,0.6367823775210852,0.01568433357730228,4,0.908742468595249,0.913494097301856,0.909659979256083,0.9147459192720223,0.9130156748304379,0.9119316278511296,0.0023180952930480373,0.7336747759282971,0.7119078104993598,0.6895815542271563,0.7134927412467976,0.7011101622544833,0.7099556010928961,0.014644616848058747,5,0.9243249012701462,0.9279538904899135,0.924759871931697,0.927854855923159,0.928068303094984,0.92659236454198,0.0016808004558869034,0.7003954903311986,0.672119932566258,0.6442803612622409,0.6575606154099596,0.6508607652846128,0.665047055627698,0.01994144394161557,7,0.9110271123252319,0.9142317326715989,0.911816567920579,0.9135729811323375,0.9139163943258598,0.9129129576751213,0.001260171952157333,0.6475535079719973,0.6244343556849632,0.6164371834937138,0.6257814460705949,0.6083437331325571,0.6245120063169671,0.01310895930359472,3,0.9228082226064181,0.927613680373652,0.9238782187463869,0.9301741333952038,0.9269440298574723,0.9262836569958267,0.002653512332099548
8,383.123083114624,39.61489969053348,4.956858825683594,0.23999626843423955,1800,{'classification__n_estimators': 1800},0.6634297217972528,0.6420312447129702,0.6200471770148551,0.636248125714634,0.6197582671144782,0.6363057125262999,0.016166383573652614,8,0.9143122019439947,0.9128303868887188,0.9122917831750256,0.9113964579138538,0.9105047160589995,0.9122671091961184,0.0012933953870881882,0.7336747759282971,0.7136150234741784,0.6895815542271563,0.7139197267292912,0.6981212638770282,0.7097848360655737,0.015144388353514896,7,0.9283808303981215,0.9279538904899135,0.9265741728922092,0.9251867662753469,0.9256136606189967,0.9267418641349175,0.001254951088782644,0.7009901355014302,0.6743896664091773,0.6410286556778059,0.6600716521889983,0.6513977792580763,0.6655793541600943,0.02081313192454651,6,0.9144415224311313,0.9142162143645965,0.9133519432910635,0.911264922526747,0.911569808844264,0.9129688822915604,0.001321523923466645,0.6462609740654846,0.6253431284052456,0.612111898401697,0.6253626177927673,0.608472140570906,0.6235122508737551,0.013270458478066568,9,0.9285979169348115,0.9264796933659706,0.9267921192467151,0.9268029855240479,0.9249275052190319,0.9267200440581155,0.0011669999661911804
9,363.7784944534302,53.950722059754554,4.692295932769776,0.5228726037490454,2000,{'classification__n_estimators': 2000},0.6678340644074888,0.6388576591639605,0.6223236992952073,0.6424188237509886,0.6184172372214504,0.6379729223765995,0.017548092263849534,1,0.9096297764882403,0.909842700133952,0.9103394264881786,0.9134588670233641,0.9131109721492797,0.9112763484566029,0.0016597349742017247,0.736235595390525,0.7084933845497225,0.6895815542271563,0.7177625960717335,0.7006831767719898,0.7105532786885246,0.015830984631943948,1,0.9248585761554061,0.925178781086562,0.9252934898612594,0.9277481323372465,0.9272145144076841,0.9260586987696315,0.0011823865408703601,0.7040141148950618,0.6709594929186817,0.6454626020399621,0.6653968942502777,0.6522004924333523,0.667610114130657,0.02034479722267585,1,0.9112539057490951,0.9117453214504913,0.91222312266752,0.9134422508350832,0.9131877606955459,0.9123704722795472,0.0008337764581939369,0.6513025249415839,0.6228131591575744,0.6134090369957815,0.6323952026843515,0.6061682842222154,0.6252196634924546,0.015748792903067826,1,0.9240659910769123,0.9240216505470542,0.9246495608124841,0.9281210614774111,0.9278352818706438,0.9257387091569012,0.001844111703990132
